N11;N2
N41;N36
N28;N2
N2;N3
N63;N2
N2;N1
N2;N7
N2;N61
N88;N56
N2;N8
N2;N62
N2;N63
N25;N2
N2;N64
N2;N6
N2;N66
N2;N9
N2;N68
N2;N69
N3;N20
N31;N2
N37;N2
N92;N2
N60;N2
N14;N57
N38;N21
N1;N18
N7;N2
N68;N2
N81;N2
N10;N35
N88;N43
N2;N60
N6;N75
N2;N50
N95;N2
N22;N2
N10;N34
N2;N52
N21;N38
N58;N46
N2;N55
N2;N57
N2;N59
N17;N39
N95;N4
N74;N2
N57;N2
N61;N2
N32;N2
N19;N23
N77;N17
N88;N2
N69;N2
N10;N24
N80;N2
N4;N95
N49;N2
N34;N10
N75;N6
N2;N41
N2;N42
N97;N39
N2;N45
N2;N47
N2;N48
N58;N17
N52;N2
N2;N49
N94;N2
N9;N2
N23;N19
N10;N2
N41;N2
N1;N2
N10;N16
N83;N2
N66;N2
N96;N95
N72;N2
N2;N30
N2;N31
N2;N32
N2;N33
N30;N2
N2;N37
N2;N38
N2;N100
N24;N44
N38;N2
N70;N10
N55;N2
N46;N58
N43;N88
N6;N2
N8;N53
N17;N82
N10;N86
N50;N2
N36;N41
N2;N22
N2;N23
N2;N25
N2;N28
N2;N29
N18;N1
N85;N2
N12;N2
N33;N2
N54;N66
N57;N14
N86;N10
N29;N2
N3;N5
N23;N78
N64;N2
N3;N2
N2;N94
N100;N2
N47;N2
N2;N95
N2;N10
N99;N2
N2;N98
N39;N97
N17;N77
N2;N11
N2;N99
N2;N12
N53;N8
N2;N15
N10;N70
N15;N2
N2;N17
N39;N17
N91;N2
N84;N2
N59;N2
N16;N10
N8;N2
N44;N24
N42;N2
N2;N91
N2;N92
N2;N93
N23;N2
N2;N83
N2;N84
N2;N85
N98;N2
N2;N87
N56;N88
N2;N88
N17;N67
N78;N23
N24;N10
N79;N2
N67;N17
N95;N96
N82;N17
N5;N3
N87;N2
N45;N2
N2;N80
N62;N2
N2;N81
N48;N2
N2;N72
N2;N74
N66;N54
N2;N76
N20;N3
N2;N79
N17;N58
N17;N2
N93;N2
N35;N10
N76;N2
