N21(20.45);N26(28.92)
N13(17.97);N20(33.69)
N4(21.3);N5(34.97)
N25(26.37);N30(32.35)
N15(18.39);N22(33.81)
N19(19.87);N26(36.61)
N21(20.45);N27(39.83)
N19(19.87);N25(26.37)
N9(12.879999999999999);N16(23.13)
N2(8.12);N3(16.14)
N8(7.16);N3(24.06)
N14(14.4);N20(33.86)
N21(20.45);N28(38.07)
N1(0.0);N6(12.42)
N1(0.0);N8(7.16)
N21(20.45);N22(29.71)
N13(17.97);N18(26.33)
N15(18.39);N20(29.700000000000003)
N30(32.35);N24(38.06)
N6(12.42);N12(31.659999999999997)
N16(23.13);N17(35.18)
N22(29.71);N29(37.05)
N14(14.4);N21(20.45)
N7(14.02);N12(30.89)
N8(7.16);N15(18.39)
N8(7.16);N9(12.879999999999999)
N19(19.87);N24(38.870000000000005)
N16(23.13);N23(41.47)
N3(16.14);N4(21.3)
N8(7.16);N13(17.97)
N8(7.16);N14(14.4)
N1(0.0);N7(14.02)
N14(14.4);N19(19.87)
N4(21.3);N11(28.03)
N13(17.97);N12(26.74)
N9(12.879999999999999);N4(24.159999999999997)
N10(22.119999999999997);N5(29.569999999999997)
N1(0.0);N2(8.12)
N9(12.879999999999999);N10(22.119999999999997)
N10(22.119999999999997);N17(42.05)
