N18(28.37);N25(36.57)
N20(49.89);N11(65.67)
N28(20.71);N18(28.37)
N15(16.79);N12(22.009999999999998)
N14(6.98);N28(20.71)
N9(32.089999999999996);N4(39.5)
N17(51.88);N3(60.370000000000005)
N16(24.79);N8(32.51)
N2(91.61999999999999);N26(102.16)
N13(75.35);N2(91.61999999999999)
N10(77.06);N7(91.44)
N4(39.5);N17(51.88)
N3(60.370000000000005);N10(77.06)
N12(22.009999999999998);N9(32.089999999999996)
N14(6.98);N16(24.79)
N9(32.089999999999996);N20(49.89)
N18(28.37);N22(40.92)
N11(65.67);N13(75.35)
N14(6.98);N15(16.79)
N1(0.0);N14(6.98)
