N489(33.26);N55(45.989999999999995)
N349(31.159999999999997);N403(49.42)
N334(31.159999999999997);N141(43.529999999999994)
N66(28.36);N115(44.370000000000005)
N314(32.45);N23(43.2)
N389(20.45);N66(28.36)
N175(21.5);N257(40.44)
N172(35.55);N162(46.28)
N145(29.53);N278(43.44)
N288(22.48);N47(38.480000000000004)
N416(32.93);N176(47.96)
N136(25.91);N469(41.59)
N419(22.3);N394(31.73)
N116(29.85);N323(49.1)
N48(17.27);N231(29.689999999999998)
N258(31.39);N439(45.52)
N371(29.259999999999998);N226(38.16)
N140(37.79);N168(43.97)
N2(19.09);N276(26.82)
N453(26.03);N77(35.29)
N319(15.18);N366(28.049999999999997)
N17(34.21);N248(49.8)
N419(22.3);N140(41.2)
N202(24.72);N258(31.39)
N38(16.67);N440(36.150000000000006)
N389(20.45);N43(35.12)
N188(32.05);N345(39.269999999999996)
N443(32.27);N228(50.22)
N145(29.53);N413(34.63)
N120(29.47);N249(36.0)
N458(30.21);N380(38.370000000000005)
N350(10.37);N243(23.83)
N92(20.4);N365(26.54)
N378(22.939999999999998);N349(31.159999999999997)
N327(19.96);N172(35.55)
N352(21.1);N462(26.23)
N480(32.739999999999995);N99(47.66)
N15(17.58);N37(35.9)
N102(26.14);N494(32.13)
N243(23.83);N331(42.04)
N75(14.02);N480(32.739999999999995)
N189(39.2);N499(44.410000000000004)
N57(34.54);N106(40.95)
N337(32.1);N465(40.89)
N205(15.799999999999999);N34(26.52)
N152(25.54);N188(32.05)
N481(28.060000000000002);N215(45.68000000000001)
N397(26.89);N401(37.99)
N324(33.81);N382(53.11)
N133(29.47);N497(39.41)
N247(31.189999999999998);N383(39.269999999999996)
N454(26.619999999999997);N466(33.33)
N204(26.67);N484(32.160000000000004)
N416(32.93);N313(46.6)
N199(25.53);N295(36.58)
N265(34.69);N486(53.86)
N161(38.53);N263(49.45)
N306(41.43);N58(57.83)
N280(40.71);N181(46.36)
N496(27.91);N131(44.870000000000005)
N31(30.240000000000002);N273(42.06)
N170(12.6);N337(32.1)
N419(22.3);N164(27.72)
N44(40.019999999999996);N271(58.50999999999999)
N324(33.81);N262(43.09)
N419(22.3);N479(31.84)
N145(29.53);N32(44.97)
N170(12.6);N81(20.75)
N53(30.82);N9(38.79)
N440(36.150000000000006);N241(43.150000000000006)
N474(35.09);N485(44.940000000000005)
N127(29.65);N393(34.91)
N8(6.01);N219(25.32)
N247(31.189999999999998);N298(46.04)
N103(20.5);N145(29.53)
N156(34.68);N253(42.13)
N350(10.37);N69(22.58)
N67(31.439999999999998);N56(40.93)
N454(26.619999999999997);N174(38.03)
N389(20.45);N40(35.64)
N428(32.050000000000004);N267(46.25)
N260(32.02);N60(48.11)
N124(33.2);N412(50.870000000000005)
N352(21.1);N332(30.6)
N143(24.549999999999997);N391(33.699999999999996)
N346(33.09);N280(40.71)
N92(20.4);N265(34.69)
N462(26.23);N137(33.6)
N371(29.259999999999998);N433(48.58)
N151(34.8);N16(43.989999999999995)
N458(30.21);N297(48.650000000000006)
N137(33.6);N208(40.06)
N370(13.35);N348(26.16)
N7(29.25);N50(36.730000000000004)
N38(16.67);N169(33.77)
N284(25.159999999999997);N384(39.11)
N460(37.910000000000004);N434(47.34)
N205(15.799999999999999);N284(25.159999999999997)
N26(34.45);N209(47.27)
N443(32.27);N230(41.35)
N350(10.37);N152(25.54)
N295(36.58);N390(48.3)
N191(6.6);N170(12.6)
N187(22.590000000000003);N46(27.610000000000003)
N458(30.21);N445(39.16)
N474(35.09);N330(41.11)
N75(14.02);N472(27.740000000000002)
N495(25.459999999999997);N282(33.18)
N245(32.3);N82(45.08)
N160(31.95);N82(49.16)
N243(23.83);N94(32.29)
N157(31.130000000000003);N372(38.47)
N340(9.97);N250(20.79)
N458(30.21);N242(38.4)
N231(29.689999999999998);N193(40.739999999999995)
N463(15.14);N389(20.45)
N118(26.060000000000002);N27(42.25)
N213(23.18);N112(30.78)
N178(41.480000000000004);N309(50.800000000000004)
N8(6.01);N406(21.439999999999998)
N291(29.33);N222(44.83)
N397(26.89);N254(45.44)
N53(30.82);N353(46.07)
N3(35.45);N351(40.89)
N197(34.38);N455(51.800000000000004)
N31(30.240000000000002);N493(48.910000000000004)
N265(34.69);N148(40.62)
N5(37.2);N486(47.49)
N364(33.31);N193(39.290000000000006)
N213(23.18);N223(29.97)
N2(19.09);N89(35.5)
N157(31.130000000000003);N138(41.22)
N109(8.75);N496(27.91)
N159(31.72);N134(47.3)
N498(28.950000000000003);N420(41.2)
N496(27.91);N184(38.480000000000004)
N97(33.19);N262(48.5)
N463(15.14);N53(30.82)
N164(27.72);N142(37.6)
N489(33.26);N353(38.32)
N250(20.79);N173(40.39)
N107(53.34);N144(58.400000000000006)
N127(29.65);N68(47.45)
N350(10.37);N2(19.09)
N259(33.67);N251(44.75)
N492(35.55);N72(49.339999999999996)
N250(20.79);N385(37.82)
N202(24.72);N338(35.489999999999995)
N87(17.86);N199(25.53)
N324(33.81);N11(44.88)
N491(29.13);N192(42.01)
N199(25.53);N30(44.150000000000006)
N83(33.199999999999996);N51(41.76)
N247(31.189999999999998);N376(39.589999999999996)
N405(36.82);N255(42.04)
N288(22.48);N128(38.99)
N296(48.17);N411(60.64)
N488(16.09);N156(34.68)
N1(0.0);N8(6.01)
N350(10.37);N361(24.509999999999998)
N183(32.08);N473(41.68)
N370(13.35);N316(27.83)
N266(33.76);N147(49.599999999999994)
N319(15.18);N328(31.57)
N149(41.0);N312(50.519999999999996)
N419(22.3);N475(31.91)
N219(25.32);N26(34.45)
N120(29.47);N100(43.32)
N31(30.240000000000002);N320(47.96)
N76(24.8);N80(35.36)
N77(35.29);N61(41.589999999999996)
N48(17.27);N448(28.57)
N419(22.3);N31(30.240000000000002)
N201(30.03);N335(38.8)
N155(21.5);N303(39.61)
N69(22.58);N153(32.22)
N327(19.96);N46(30.520000000000003)
N476(36.15);N129(51.98)
N136(25.91);N442(37.69)
N12(27.17);N197(34.38)
N243(23.83);N282(34.44)
N213(23.18);N500(35.92)
N26(34.45);N264(43.440000000000005)
N156(34.68);N264(40.24)
N341(35.6);N176(44.69)
N75(14.02);N103(20.5)
N488(16.09);N252(33.11)
N8(6.01);N205(15.799999999999999)
N145(29.53);N6(37.160000000000004)
N127(29.65);N220(41.45)
N223(29.97);N186(38.51)
N157(31.130000000000003);N297(36.730000000000004)
N64(18.57);N202(24.72)
N454(26.619999999999997);N96(42.14)
N469(39.730000000000004);N452(50.190000000000005)
N120(29.47);N14(44.019999999999996)
N211(36.86);N403(46.71)
N365(26.54);N451(36.26)
N29(28.95);N138(43.66)
N191(6.6);N300(12.21)
N277(31.84);N22(39.96)
N449(33.989999999999995);N308(40.379999999999995)
N404(30.74);N289(43.519999999999996)
N306(41.43);N407(46.57)
N127(29.65);N44(40.019999999999996)
N315(29.6);N85(44.29)
N39(20.41);N133(29.47)
N76(24.8);N70(31.98)
N325(34.79);N408(41.01)
N370(13.35);N133(33.25)
N206(28.01);N324(33.81)
N275(44.79);N41(51.35)
N133(29.47);N373(49.32)
N15(17.58);N428(36.78)
N64(18.57);N28(34.68)
N322(23.21);N197(37.27)
N243(23.83);N334(31.159999999999997)
N53(30.82);N119(39.05)
N137(33.6);N482(46.58)
N304(37.589999999999996);N427(48.089999999999996)
N394(31.73);N110(41.54)
N5(37.2);N217(43.760000000000005)
N142(37.6);N410(52.97)
N300(12.21);N160(31.95)
N160(31.95);N42(37.86)
N213(23.18);N283(38.21)
N388(35.05);N32(41.79)
N125(28.83);N478(48.79)
N322(23.21);N487(32.81)
N108(33.150000000000006);N179(43.11000000000001)
N289(43.519999999999996);N21(52.239999999999995)
N2(19.09);N391(36.08)
N365(26.54);N417(31.95)
N188(32.05);N402(49.69)
N458(30.21);N178(41.480000000000004)
N260(32.02);N299(44.49)
N87(17.86);N458(30.21)
N217(43.760000000000005);N429(54.99000000000001)
N69(22.58);N293(38.199999999999996)
N102(26.14);N437(36.730000000000004)
N187(22.590000000000003);N428(32.050000000000004)
N360(26.21);N364(33.31)
N287(40.08);N73(49.949999999999996)
N213(23.18);N36(30.83)
N246(35.65);N375(43.35)
N394(31.73);N286(50.32)
N62(34.31);N209(53.660000000000004)
N1(0.0);N340(9.97)
N185(27.13);N346(43.17)
N344(31.74);N396(39.32)
N353(38.32);N239(53.97)
N190(40.77);N398(59.61)
N8(6.01);N327(19.96)
N229(46.42);N329(58.370000000000005)
N206(28.01);N35(40.09)
N112(30.78);N280(49.67)
N127(29.65);N178(43.14)
N348(26.16);N233(35.769999999999996)
N467(14.15);N204(26.67)
N319(15.18);N151(34.8)
N197(34.38);N414(41.34)
N34(26.52);N71(42.67)
N26(34.45);N147(42.31)
N223(29.97);N181(46.42)
N487(32.81);N427(51.22)
N87(17.86);N400(29.13)
N498(28.950000000000003);N464(36.64)
N453(26.03);N307(37.86)
N409(33.309999999999995);N313(44.49999999999999)
N93(34.81);N59(46.370000000000005)
N194(24.439999999999998);N436(40.66)
N131(42.31);N363(50.74)
N46(27.610000000000003);N461(32.800000000000004)
N491(29.13);N471(39.37)
N353(38.32);N486(44.19)
N77(35.29);N450(41.33)
N475(31.91);N78(39.78)
N364(33.31);N347(43.74)
N327(19.96);N17(34.21)
N496(27.91);N339(36.05)
N159(31.72);N106(43.41)
N89(35.5);N382(50.05)
N288(22.48);N387(29.62)
N350(10.37);N15(17.58)
N243(23.83);N371(29.259999999999998)
N300(12.21);N118(26.060000000000002)
N352(21.1);N443(34.82)
N451(36.26);N216(47.269999999999996)
N327(19.96);N124(33.2)
N219(25.32);N198(40.53)
N75(14.02);N204(32.31)
N397(26.89);N49(46.07)
N327(19.96);N325(34.79)
N481(28.060000000000002);N393(41.400000000000006)
N426(42.76);N182(55.16)
N350(10.37);N315(29.6)
N222(44.83);N429(52.05)
N361(24.509999999999998);N500(32.199999999999996)
N69(22.58);N54(36.07)
N360(26.21);N314(32.45)
N476(36.15);N407(55.739999999999995)
N387(29.62);N3(35.45)
N437(32.87);N229(46.42)
N346(33.09);N468(42.82000000000001)
N242(35.39);N424(45.32)
N392(51.95);N329(57.760000000000005)
N19(31.42);N369(36.74)
N75(14.02);N259(33.67)
N39(20.41);N481(28.060000000000002)
N69(22.58);N404(30.74)
N487(32.81);N228(49.69)
N64(18.57);N272(34.81)
N397(26.89);N443(32.27)
N172(35.55);N452(51.69)
N31(30.240000000000002);N23(44.85)
N207(32.43);N215(44.519999999999996)
N137(33.6);N122(47.05)
N1(0.0);N109(8.75)
N454(26.619999999999997);N492(35.55)
N103(20.5);N287(40.08)
N458(30.21);N104(44.85)
N213(23.18);N498(41.22)
N8(6.01);N237(22.46)
N185(27.13);N195(33.97)
N340(9.97);N87(17.86)
N489(33.26);N63(51.839999999999996)
N348(26.16);N490(33.89)
N481(28.060000000000002);N179(43.42)
N379(25.58);N285(38.37)
N466(33.33);N450(43.21)
N109(8.75);N48(17.27)
N491(29.13);N422(37.0)
N170(12.6);N352(21.1)
N168(43.97);N114(57.9)
N204(26.67);N461(42.47)
N443(32.27);N441(39.660000000000004)
N300(12.21);N360(26.21)
N370(13.35);N260(32.02)
N126(17.169999999999998);N199(32.3)
N305(41.18);N271(54.11)
N19(31.42);N214(40.09)
N370(13.35);N245(32.3)
N207(32.43);N294(39.4)
N84(32.89);N73(50.400000000000006)
N419(22.3);N444(36.39)
N105(40.269999999999996);N412(50.3)
N319(15.18);N449(33.989999999999995)
N145(29.53);N432(49.49)
N188(32.05);N430(37.9)
N12(27.17);N224(39.660000000000004)
N157(31.130000000000003);N121(37.93)
N17(34.21);N323(44.97)
N13(30.939999999999998);N47(36.959999999999994)
N195(33.97);N408(47.71)
N450(41.33);N309(58.239999999999995)
N340(9.97);N322(23.21)
N327(19.96);N116(29.85)
N199(25.53);N183(32.08)
N337(32.1);N49(42.75)
N246(35.65);N269(43.03)
N92(20.4);N57(34.54)
N300(12.21);N206(28.01)
N203(31.529999999999998);N425(49.14)
N4(36.79);N424(44.33)
N202(24.72);N101(43.2)
N109(8.75);N467(14.15)
N194(24.439999999999998);N13(30.939999999999998)
N109(8.75);N64(18.57)
