N1;N20
N1;N21
N62;N92
N1;N22
N1;N23
N27;N49
N25;N37
N2;N5
N64;N94
N3;N25
N37;N59
N25;N28
N1;N10
N1;N13
N60;N90
N1;N11
N1;N12
N75;N87
N23;N35
N3;N15
N4;N16
N22;N44
N75;N97
N75;N96
N77;N99
N4;N7
N66;N88
N61;N60
N55;N77
N44;N66
N33;N55
N15;N18
N57;N79
N46;N68
N4;N26
N1;N2
N1;N3
N61;N70
N1;N4
N2;N32
N61;N73
N61;N72
N61;N71
N24;N46
N55;N85
N33;N63
N35;N57
N4;N34
N16;N38
N61;N81
N26;N48
N61;N80
N6;N9
N61;N83
N63;N93
N2;N24
N61;N82
N31;N61
N24;N36
N36;N39
N73;N95
N14;N17
N53;N75
N61;N91
N53;N74
N26;N56
N3;N6
N2;N14
N48;N78
N31;N51
N24;N27
N31;N50
N31;N53
N31;N52
N76;N98
N54;N76
N7;N29
N56;N86
N23;N45
N32;N54
N70;N100
N53;N65
N31;N43
N31;N40
N31;N42
N31;N41
N1;N31
N54;N84
N7;N19
N32;N62
N47;N69
N25;N47
N36;N58
N34;N64
N5;N8
N45;N67
N3;N33
N67;N89
N31;N30
